"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","CPI","TOT_FOODENRG","IDX2015","A","1998",63.62045,
"POL","CPI","TOT_FOODENRG","IDX2015","A","1999",70.0337,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2000",76.48399,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2001",80.78673,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2002",83.13313,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2003",83.72611,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2004",85.24603,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2005",86.3504,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2006",86.93762,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2007",87.78526,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2008",89.79932,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2009",92.14664,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2010",93.57386,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2011",95.69659,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2012",97.65269,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2013",98.82634,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2014",99.55082,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2016",99.81164,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2017",100.5144,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2018",101.2751,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2019",103.1805,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2020",107.1506,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2021",111.4975,
"POL","CPI","TOT_FOODENRG","IDX2015","A","2022",121.4881,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1988",29.88614,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1989",34.24525,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1990",38.7955,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1991",44.49237,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1992",50.01486,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1993",55.29428,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1994",58.94899,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1995",62.07898,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1996",64.37186,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1997",67.79452,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1998",69.37604,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","1999",71.3158,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2000",73.34332,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2001",75.94199,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2002",79.55786,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2003",82.23153,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2004",84.29914,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2005",86.56097,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2006",89.08675,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2007",91.18325,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2008",92.99605,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2009",94.04211,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2010",94.97462,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2011",97.66177,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2012",99.07939,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2013",99.26682,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2014",99.3403,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2016",100.7381,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2017",101.8346,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2018",102.5149,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2019",103.0161,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2020",102.9757,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2021",103.7501,
"PRT","CPI","TOT_FOODENRG","IDX2015","A","2022",109.5768,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","1995",41.33027,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","1996",44.06115,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","1997",47.0042,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","1998",50.5701,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","1999",55.12293,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2000",60.5392,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2001",64.78143,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2002",67.38712,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2003",72.83855,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2004",78.01317,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2005",80.26522,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2006",83.06032,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2007",85.4958,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2008",88.89212,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2009",91.9488,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2010",92.89503,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2011",94.79208,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2012",97.6032,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2013",99.00798,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2014",99.55585,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2016",100.6135,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2017",101.9174,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2018",103.9897,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2019",106.0963,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2020",108.3874,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2021",112.8059,
"SVK","CPI","TOT_FOODENRG","IDX2015","A","2022",123.7171,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1988",44.22943,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1989",47.25331,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1990",50.4052,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1991",53.91527,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1992",57.64537,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1993",61.02227,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1994",63.71574,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1995",66.59671,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1996",68.90693,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1997",70.69672,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1998",72.49967,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","1999",74.28143,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2000",76.4624,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2001",79.14718,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2002",81.39226,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2003",83.75362,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2004",85.78874,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2005",87.91801,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2006",90.33586,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2007",92.54711,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2008",94.70853,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2009",95.46268,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2010",96.00753,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2011",97.25539,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2012",98.46891,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2013",99.53258,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2014",99.4866,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2016",100.8429,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2017",101.9819,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2018",102.9263,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2019",103.9104,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2020",104.5009,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2021",105.0973,
"ESP","CPI","TOT_FOODENRG","IDX2015","A","2022",108.9762,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1988",58.42434,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1989",62.09364,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1990",67.5788,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1991",74.83801,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1992",78.02177,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1993",81.54354,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1994",83.5326,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1995",85.78167,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1996",87.01542,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1997",87.22263,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1998",86.74817,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","1999",87.04754,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2000",87.34187,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2001",88.94983,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2002",90.7206,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2003",91.71335,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2004",91.87532,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2005",91.88007,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2006",92.56843,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2007",94.93597,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2008",96.9036,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2009",95.98094,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2010",96.47188,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2011",99.37475,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2012",100.2379,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2013",100.0006,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2014",99.97598,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2016",100.8972,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2017",102.2824,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2018",103.3999,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2019",104.971,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2020",106.2204,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2021",107.5988,
"SWE","CPI","TOT_FOODENRG","IDX2015","A","2022",113.8561,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1988",69.88528,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1989",72.11333,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1990",75.96037,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1991",80.83202,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1992",85.03726,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1993",89.01166,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1994",90.43155,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1995",92.17916,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1996",92.94493,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1997",93.22719,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1998",93.46221,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","1999",94.2123,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2000",94.56962,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2001",95.48681,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2002",96.29871,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2003",96.78144,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2004",97.26646,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2005",97.88174,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2006",98.51937,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2007",99.1494,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2008",100.4944,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2009",101.4027,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2010",101.6476,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2011",101.7613,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2012",100.8107,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2013",100.5361,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2014",100.4795,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2016",99.68912,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2017",99.98337,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2018",100.3926,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2019",100.8492,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2020",100.5048,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2021",100.8641,
"CHE","CPI","TOT_FOODENRG","IDX2015","A","2022",102.5945,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","1994",0.4928176,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","1995",0.9177439,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","1996",1.65925,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","1997",3.045004,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","1998",5.718023,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","1999",9.806819,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2000",15.49437,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2001",23.41921,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2002",33.52606,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2003",40.85044,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2004",45.06148,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2005",48.89328,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2006",53.4124,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2007",57.42769,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2008",61.49371,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2009",64.97862,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2010",69.67953,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2011",73.81056,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2012",79.76456,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2013",85.19397,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2014",92.53248,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2016",109.3364,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2017",121.1178,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2018",139.6042,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2019",159.0028,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2020",178.6963,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2021",209.8655,
"TUR","CPI","TOT_FOODENRG","IDX2015","A","2022",332.8474,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1988",52.03776,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1989",56.35796,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1990",61.82579,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1991",65.40307,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1992",68.09386,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1993",69.04214,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1994",70.77818,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1995",73.13526,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1996",74.70496,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1997",76.10688,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1998",77.2066,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","1999",77.77744,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2000",77.8362,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2001",78.66728,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2002",79.83415,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2003",80.85831,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2004",81.72298,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2005",82.9,"B"
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2006",84.4,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2007",86,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2008",87.7,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2009",89.1,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2010",90.9,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2011",93.4,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2012",95.4,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2013",97.2,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2014",98.7,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2016",101.6,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2017",103.9,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2018",105.9,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2019",107.7,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2020",109.3,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2021",111.9,
"GBR","CPI","TOT_FOODENRG","IDX2015","A","2022",117.8,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1988",50.94673,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1989",53.24122,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1990",55.91756,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1991",58.6627,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1992",60.80927,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1993",62.81824,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1994",64.6105,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1995",66.54379,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1996",68.34292,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1997",69.97349,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1998",71.5731,
"USA","CPI","TOT_FOODENRG","IDX2015","A","1999",73.05919,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2000",74.83768,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2001",76.83633,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2002",78.61826,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2003",79.76379,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2004",81.16732,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2005",82.92861,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2006",85.00294,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2007",86.98952,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2008",88.98849,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2009",90.50079,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2010",91.36829,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2011",92.8837,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2012",94.84354,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2013",96.5157,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2014",98.20441,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2016",102.2109,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2017",104.0962,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2018",106.3236,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2019",108.6541,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2020",110.5043,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2021",114.4516,
"USA","CPI","TOT_FOODENRG","IDX2015","A","2022",121.4908,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","1999",67.59061,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2000",69.69917,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2001",72.00983,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2002",73.93636,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2003",75.14146,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2004",76.05978,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2005",77.87115,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2006",80.19889,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2007",82.08753,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2008",86.34254,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2009",87.34403,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2010",87.80055,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2011",88.90195,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2012",90.86692,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2013",91.96741,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2014",95.53564,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2016",104.0041,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2017",106.1155,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2018",108.1122,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2019",110.91,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2020",113.4455,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2021",117.7806,
"CHL","CPI","TOT_FOODENRG","IDX2015","A","2022",128.3234,
"COL","CPI","TOT_FOODENRG","IDX2015","A","1995",25.61634,
"COL","CPI","TOT_FOODENRG","IDX2015","A","1996",31.27806,
"COL","CPI","TOT_FOODENRG","IDX2015","A","1997",37.3853,
"COL","CPI","TOT_FOODENRG","IDX2015","A","1998",43.78342,
"COL","CPI","TOT_FOODENRG","IDX2015","A","1999",49.72989,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2000",53.88404,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2001",57.60424,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2002",60.6548,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2003",64.44313,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2004",67.91196,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2005",70.8794,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2006",73.50964,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2007",76.80067,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2008",80.39008,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2009",83.78806,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2010",85.90805,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2011",88.21129,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2012",90.83131,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2013",93.26262,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2014",95.89831,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2016",106.0309,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2017",111.6341,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2018",115.6601,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2019",119.2355,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2020",121.9153,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2021",124.4428,
"COL","CPI","TOT_FOODENRG","IDX2015","A","2022",132.5073,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","1995",18.48753,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","1996",21.68043,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","1997",24.59369,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","1998",27.39756,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","1999",30.31209,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2000",33.61962,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2001",37.17631,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2002",40.45129,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2003",44.40207,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2004",48.63861,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2005",53.70048,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2006",59.50803,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2007",64.23313,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2008",70.46342,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2009",76.87723,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2010",81.03828,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2011",84.63113,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2012",88.70495,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2013",93.11454,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2014",97.73857,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2015",100,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2016",100.5611,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2017",102.0481,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2018",103.9791,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2019",106.8303,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2020",108.2301,
"CRI","CPI","TOT_FOODENRG","IDX2015","A","2021",109.1869,
"EST","CPI","TOT_FOODENRG","IDX2015","A","1998",62.21356,
"EST","CPI","TOT_FOODENRG","IDX2015","A","1999",65.83646,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2000",68.39519,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2001",71.1904,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2002",73.26671,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2003",75.03086,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2004",75.94368,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2005",77.3673,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2006",79.93076,
"EST","CPI","TOT_FOODENRG","IDX2015","A","2007",84.27256,
