"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","CPI","FOOD","IDX2015","A","2012",98.45966,
"LTU","CPI","FOOD","IDX2015","A","2013",100.1,
"LTU","CPI","FOOD","IDX2015","A","2014",100.8689,
"LTU","CPI","FOOD","IDX2015","A","2015",100,
"LTU","CPI","FOOD","IDX2015","A","2016",101.2333,
"LTU","CPI","FOOD","IDX2015","A","2017",104.8383,
"LTU","CPI","FOOD","IDX2015","A","2018",106.3515,
"LTU","CPI","FOOD","IDX2015","A","2019",109.4675,
"LTU","CPI","FOOD","IDX2015","A","2020",111.9427,
"LTU","CPI","FOOD","IDX2015","A","2021",115.0396,
"LTU","CPI","FOOD","IDX2015","A","2022",145.3451,
"SVN","CPI","FOOD","IDX2015","A","1996",56.09348,
"SVN","CPI","FOOD","IDX2015","A","1997",60.89118,
"SVN","CPI","FOOD","IDX2015","A","1998",65.8933,
"SVN","CPI","FOOD","IDX2015","A","1999",68.35828,
"SVN","CPI","FOOD","IDX2015","A","2000",58.89333,
"SVN","CPI","FOOD","IDX2015","A","2001",64.26917,
"SVN","CPI","FOOD","IDX2015","A","2002",69.0975,
"SVN","CPI","FOOD","IDX2015","A","2003",72.1825,
"SVN","CPI","FOOD","IDX2015","A","2004",72.56333,
"SVN","CPI","FOOD","IDX2015","A","2005",71.83334,
"SVN","CPI","FOOD","IDX2015","A","2006",73.46917,
"SVN","CPI","FOOD","IDX2015","A","2007",79.36417,
"SVN","CPI","FOOD","IDX2015","A","2008",87.31416,
"SVN","CPI","FOOD","IDX2015","A","2009",87.74084,
"SVN","CPI","FOOD","IDX2015","A","2010",88.35667,
"SVN","CPI","FOOD","IDX2015","A","2011",92.2325,
"SVN","CPI","FOOD","IDX2015","A","2012",96.02084,
"SVN","CPI","FOOD","IDX2015","A","2013",99.475,
"SVN","CPI","FOOD","IDX2015","A","2014",99.17333,
"SVN","CPI","FOOD","IDX2015","A","2015",99.99917,
"SVN","CPI","FOOD","IDX2015","A","2016",100.9183,
"SVN","CPI","FOOD","IDX2015","A","2017",103.1633,
"SVN","CPI","FOOD","IDX2015","A","2018",105.9225,
"SVN","CPI","FOOD","IDX2015","A","2019",107.6175,
"SVN","CPI","FOOD","IDX2015","A","2020",111.405,
"SVN","CPI","FOOD","IDX2015","A","2021",111.1842,
"SVN","CPI","FOOD","IDX2015","A","2022",124.8033,
"OECD","CPI","FOOD","IDX2015","A","1988",37.90636,
"OECD","CPI","FOOD","IDX2015","A","1989",40.6562,
"OECD","CPI","FOOD","IDX2015","A","1990",43.75603,
"OECD","CPI","FOOD","IDX2015","A","1991",46.12476,
"OECD","CPI","FOOD","IDX2015","A","1992",47.57894,
"OECD","CPI","FOOD","IDX2015","A","1993",49.07869,
"OECD","CPI","FOOD","IDX2015","A","1994",51.38199,
"OECD","CPI","FOOD","IDX2015","A","1995",54.5475,
"OECD","CPI","FOOD","IDX2015","A","1996",57.71735,
"OECD","CPI","FOOD","IDX2015","A","1997",60.35572,
"OECD","CPI","FOOD","IDX2015","A","1998",63.23067,
"OECD","CPI","FOOD","IDX2015","A","1999",64.95113,
"OECD","CPI","FOOD","IDX2015","A","2000",66.51896,
"OECD","CPI","FOOD","IDX2015","A","2001",69.57735,
"OECD","CPI","FOOD","IDX2015","A","2002",71.56673,
"OECD","CPI","FOOD","IDX2015","A","2003",73.29105,
"OECD","CPI","FOOD","IDX2015","A","2004",75.33245,
"OECD","CPI","FOOD","IDX2015","A","2005",76.45311,
"OECD","CPI","FOOD","IDX2015","A","2006",78.15809,
"OECD","CPI","FOOD","IDX2015","A","2007",81.12082,
"OECD","CPI","FOOD","IDX2015","A","2008",86.25828,
"OECD","CPI","FOOD","IDX2015","A","2009",87.66943,
"OECD","CPI","FOOD","IDX2015","A","2010",88.62505,
"OECD","CPI","FOOD","IDX2015","A","2011",92.02114,
"OECD","CPI","FOOD","IDX2015","A","2012",94.54977,
"OECD","CPI","FOOD","IDX2015","A","2013",96.29926,
"OECD","CPI","FOOD","IDX2015","A","2014",98.35911,
"OECD","CPI","FOOD","IDX2015","A","2015",100,
"OECD","CPI","FOOD","IDX2015","A","2016",100.3745,
"OECD","CPI","FOOD","IDX2015","A","2017",101.8527,
"OECD","CPI","FOOD","IDX2015","A","2018",103.7663,
"OECD","CPI","FOOD","IDX2015","A","2019",105.922,
"OECD","CPI","FOOD","IDX2015","A","2020",109.5415,
"OECD","CPI","FOOD","IDX2015","A","2021",113.341,
"OECD","CPI","FOOD","IDX2015","A","2022",128.2485,
