"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","CPI","ENRG","IDX2015","A","1989",31.73038,
"SWE","CPI","ENRG","IDX2015","A","1990",42.12231,
"SWE","CPI","ENRG","IDX2015","A","1991",45.39396,
"SWE","CPI","ENRG","IDX2015","A","1992",45.32735,
"SWE","CPI","ENRG","IDX2015","A","1993",51.37406,
"SWE","CPI","ENRG","IDX2015","A","1994",51.64385,
"SWE","CPI","ENRG","IDX2015","A","1995",52.56205,
"SWE","CPI","ENRG","IDX2015","A","1996",55.88815,
"SWE","CPI","ENRG","IDX2015","A","1997",58.71414,
"SWE","CPI","ENRG","IDX2015","A","1998",58.70396,
"SWE","CPI","ENRG","IDX2015","A","1999",58.63367,
"SWE","CPI","ENRG","IDX2015","A","2000",63.0802,
"SWE","CPI","ENRG","IDX2015","A","2001",67.47754,
"SWE","CPI","ENRG","IDX2015","A","2002",68.53148,
"SWE","CPI","ENRG","IDX2015","A","2003",76.73573,
"SWE","CPI","ENRG","IDX2015","A","2004",79.07043,
"SWE","CPI","ENRG","IDX2015","A","2005",83.39945,
"SWE","CPI","ENRG","IDX2015","A","2006",89.70154,
"SWE","CPI","ENRG","IDX2015","A","2007",89.87431,
"SWE","CPI","ENRG","IDX2015","A","2008",99.45542,
"SWE","CPI","ENRG","IDX2015","A","2009",97.79192,
"SWE","CPI","ENRG","IDX2015","A","2010",104.196,
"SWE","CPI","ENRG","IDX2015","A","2011",109.5813,
"SWE","CPI","ENRG","IDX2015","A","2012",109.8216,
"SWE","CPI","ENRG","IDX2015","A","2013",107.7942,
"SWE","CPI","ENRG","IDX2015","A","2014",105.1473,
"SWE","CPI","ENRG","IDX2015","A","2015",100,
"SWE","CPI","ENRG","IDX2015","A","2016",101.2843,
"SWE","CPI","ENRG","IDX2015","A","2017",107.1373,
"SWE","CPI","ENRG","IDX2015","A","2018",118.4065,
"SWE","CPI","ENRG","IDX2015","A","2019",122.0904,
"SWE","CPI","ENRG","IDX2015","A","2020",110.2487,
"SWE","CPI","ENRG","IDX2015","A","2021",128.9721,
"SWE","CPI","ENRG","IDX2015","A","2022",171.3793,
"EST","CPI","ENRG","IDX2015","A","1998",32.62929,
"EST","CPI","ENRG","IDX2015","A","1999",36.12258,
"EST","CPI","ENRG","IDX2015","A","2000",39.00631,
"EST","CPI","ENRG","IDX2015","A","2001",42.00021,
"EST","CPI","ENRG","IDX2015","A","2002",44.77378,
"EST","CPI","ENRG","IDX2015","A","2003",45.84356,
"EST","CPI","ENRG","IDX2015","A","2004",49.59877,
"EST","CPI","ENRG","IDX2015","A","2005",56.30383,
"EST","CPI","ENRG","IDX2015","A","2006",60.89626,
"EST","CPI","ENRG","IDX2015","A","2007",65.67229,
"EST","CPI","ENRG","IDX2015","A","2008",80.91594,
"EST","CPI","ENRG","IDX2015","A","2009",78.8939,
"EST","CPI","ENRG","IDX2015","A","2010",88.60998,
"EST","CPI","ENRG","IDX2015","A","2011",95.87073,
"EST","CPI","ENRG","IDX2015","A","2012",105.9956,
"EST","CPI","ENRG","IDX2015","A","2013",112.0495,
"EST","CPI","ENRG","IDX2015","A","2014",107.5574,
"EST","CPI","ENRG","IDX2015","A","2015",100,
"EST","CPI","ENRG","IDX2015","A","2016",96.0274,
"EST","CPI","ENRG","IDX2015","A","2017",101.3983,
"EST","CPI","ENRG","IDX2015","A","2018",110.8427,
"EST","CPI","ENRG","IDX2015","A","2019",112.9553,
"EST","CPI","ENRG","IDX2015","A","2020",104.8328,
"EST","CPI","ENRG","IDX2015","A","2021",124.1622,
"EST","CPI","ENRG","IDX2015","A","2022",203.0325,
"LVA","CPI","ENRG","IDX2015","A","1995",23.40442,
"LVA","CPI","ENRG","IDX2015","A","1996",29.60699,
"LVA","CPI","ENRG","IDX2015","A","1997",34.02412,
"LVA","CPI","ENRG","IDX2015","A","1998",35.20715,
"LVA","CPI","ENRG","IDX2015","A","1999",36.30236,
"LVA","CPI","ENRG","IDX2015","A","2000",38.55302,
"LVA","CPI","ENRG","IDX2015","A","2001",39.00084,
"LVA","CPI","ENRG","IDX2015","A","2002",39.00011,
"LVA","CPI","ENRG","IDX2015","A","2003",40.54168,
"LVA","CPI","ENRG","IDX2015","A","2004",44.74325,
"LVA","CPI","ENRG","IDX2015","A","2005",50.1803,
"LVA","CPI","ENRG","IDX2015","A","2006",56.52557,
"LVA","CPI","ENRG","IDX2015","A","2007",62.35698,
"LVA","CPI","ENRG","IDX2015","A","2008",79.46018,
"LVA","CPI","ENRG","IDX2015","A","2009",82.67153,
"LVA","CPI","ENRG","IDX2015","A","2010",87.09892,
"LVA","CPI","ENRG","IDX2015","A","2011",98.83918,
"LVA","CPI","ENRG","IDX2015","A","2012",107.4677,
"LVA","CPI","ENRG","IDX2015","A","2013",104.911,
"LVA","CPI","ENRG","IDX2015","A","2014",102.8188,
"LVA","CPI","ENRG","IDX2015","A","2015",100,
"LVA","CPI","ENRG","IDX2015","A","2016",93.05527,
"LVA","CPI","ENRG","IDX2015","A","2017",96.85755,
"LVA","CPI","ENRG","IDX2015","A","2018",103.7908,
"LVA","CPI","ENRG","IDX2015","A","2019",106.9819,
"LVA","CPI","ENRG","IDX2015","A","2020",99.35584,
"LVA","CPI","ENRG","IDX2015","A","2021",109.7846,
"LVA","CPI","ENRG","IDX2015","A","2022",163.483,
"LTU","CPI","ENRG","IDX2015","A","1995",26.39659,
"LTU","CPI","ENRG","IDX2015","A","1996",32.20597,
"LTU","CPI","ENRG","IDX2015","A","1997",37.34188,
"LTU","CPI","ENRG","IDX2015","A","1998",42.35638,
"LTU","CPI","ENRG","IDX2015","A","1999",45.94921,
"LTU","CPI","ENRG","IDX2015","A","2000",54.19179,
"LTU","CPI","ENRG","IDX2015","A","2001",54.20561,
"LTU","CPI","ENRG","IDX2015","A","2002",55.12077,
"LTU","CPI","ENRG","IDX2015","A","2003",55.71481,
"LTU","CPI","ENRG","IDX2015","A","2004",57.23393,
"LTU","CPI","ENRG","IDX2015","A","2005",61.37171,
"LTU","CPI","ENRG","IDX2015","A","2006",66.02979,
"LTU","CPI","ENRG","IDX2015","A","2007",70.54359,
"LTU","CPI","ENRG","IDX2015","A","2008",83.25179,
"LTU","CPI","ENRG","IDX2015","A","2009",90.51176,
"LTU","CPI","ENRG","IDX2015","A","2010",99.86166,
"LTU","CPI","ENRG","IDX2015","A","2011",111.8827,
"LTU","CPI","ENRG","IDX2015","A","2012",119.3336,
"LTU","CPI","ENRG","IDX2015","A","2013",117.8705,
"LTU","CPI","ENRG","IDX2015","A","2014",113.3139,
"LTU","CPI","ENRG","IDX2015","A","2015",99.99999,
"LTU","CPI","ENRG","IDX2015","A","2016",93.46087,
"LTU","CPI","ENRG","IDX2015","A","2017",97.19258,
"LTU","CPI","ENRG","IDX2015","A","2018",104.127,
"LTU","CPI","ENRG","IDX2015","A","2019",104.2594,
"LTU","CPI","ENRG","IDX2015","A","2020",93.98287,
"LTU","CPI","ENRG","IDX2015","A","2021",107.4524,
"LTU","CPI","ENRG","IDX2015","A","2022",167.7907,
"SVN","CPI","ENRG","IDX2015","A","1996",26.12637,
"SVN","CPI","ENRG","IDX2015","A","1997",30.2652,
"SVN","CPI","ENRG","IDX2015","A","1998",33.70135,
"SVN","CPI","ENRG","IDX2015","A","1999",37.01782,
"SVN","CPI","ENRG","IDX2015","A","2000",46.32417,
"SVN","CPI","ENRG","IDX2015","A","2001",52.11666,
"SVN","CPI","ENRG","IDX2015","A","2002",54.30833,
"SVN","CPI","ENRG","IDX2015","A","2003",56.1925,
"SVN","CPI","ENRG","IDX2015","A","2004",60.0575,
"SVN","CPI","ENRG","IDX2015","A","2005",67.18584,
"SVN","CPI","ENRG","IDX2015","A","2006",72.70167,
"SVN","CPI","ENRG","IDX2015","A","2007",74.94666,
"SVN","CPI","ENRG","IDX2015","A","2008",82.89333,
"SVN","CPI","ENRG","IDX2015","A","2009",80.0025,
"SVN","CPI","ENRG","IDX2015","A","2010",90.5275,
"SVN","CPI","ENRG","IDX2015","A","2011",98.15583,
"SVN","CPI","ENRG","IDX2015","A","2012",106.3733,
"SVN","CPI","ENRG","IDX2015","A","2013",108.7175,
"SVN","CPI","ENRG","IDX2015","A","2014",107.185,
"SVN","CPI","ENRG","IDX2015","A","2015",100,
"SVN","CPI","ENRG","IDX2015","A","2016",95.36584,
"SVN","CPI","ENRG","IDX2015","A","2017",99.29,
"SVN","CPI","ENRG","IDX2015","A","2018",104.9575,
"SVN","CPI","ENRG","IDX2015","A","2019",106.2125,
"SVN","CPI","ENRG","IDX2015","A","2020",95.95084,
"SVN","CPI","ENRG","IDX2015","A","2021",106.5792,
"SVN","CPI","ENRG","IDX2015","A","2022",131.2475,
"OECD","CPI","ENRG","IDX2015","A","1988",29.14402,
"OECD","CPI","ENRG","IDX2015","A","1989",30.83265,
"OECD","CPI","ENRG","IDX2015","A","1990",33.77731,
"OECD","CPI","ENRG","IDX2015","A","1991",35.86074,
"OECD","CPI","ENRG","IDX2015","A","1992",37.33671,
"OECD","CPI","ENRG","IDX2015","A","1993",38.70156,
"OECD","CPI","ENRG","IDX2015","A","1994",40.18637,
"OECD","CPI","ENRG","IDX2015","A","1995",42.04414,
"OECD","CPI","ENRG","IDX2015","A","1996",44.97112,
"OECD","CPI","ENRG","IDX2015","A","1997",47.48259,
"OECD","CPI","ENRG","IDX2015","A","1998",47.0379,
"OECD","CPI","ENRG","IDX2015","A","1999",49.48307,
"OECD","CPI","ENRG","IDX2015","A","2000",56.82931,
"OECD","CPI","ENRG","IDX2015","A","2001",59.55089,
"OECD","CPI","ENRG","IDX2015","A","2002",59.00401,
"OECD","CPI","ENRG","IDX2015","A","2003",63.3774,
"OECD","CPI","ENRG","IDX2015","A","2004",67.97388,
"OECD","CPI","ENRG","IDX2015","A","2005",76.05196,
"OECD","CPI","ENRG","IDX2015","A","2006",83.13484,
"OECD","CPI","ENRG","IDX2015","A","2007",86.54518,
"OECD","CPI","ENRG","IDX2015","A","2008",97.2357,
"OECD","CPI","ENRG","IDX2015","A","2009",87.14243,
"OECD","CPI","ENRG","IDX2015","A","2010",93.97488,
"OECD","CPI","ENRG","IDX2015","A","2011",105.3407,
"OECD","CPI","ENRG","IDX2015","A","2012",109.6512,
"OECD","CPI","ENRG","IDX2015","A","2013",111.0231,
"OECD","CPI","ENRG","IDX2015","A","2014",111.6119,
"OECD","CPI","ENRG","IDX2015","A","2015",100,
"OECD","CPI","ENRG","IDX2015","A","2016",94.93575,
"OECD","CPI","ENRG","IDX2015","A","2017",101.3769,
"OECD","CPI","ENRG","IDX2015","A","2018",109.0715,
"OECD","CPI","ENRG","IDX2015","A","2019",109.5636,
"OECD","CPI","ENRG","IDX2015","A","2020",102.6507,
"OECD","CPI","ENRG","IDX2015","A","2021",118.5891,
"OECD","CPI","ENRG","IDX2015","A","2022",153.7994,
