"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","CPI","TOT","IDX2015","A","2021",109.5241,
"SWE","CPI","TOT","IDX2015","A","2022",118.6905,
"CHE","CPI","TOT","IDX2015","A","1988",70.92549,
"CHE","CPI","TOT","IDX2015","A","1989",73.16338,
"CHE","CPI","TOT","IDX2015","A","1990",77.1171,
"CHE","CPI","TOT","IDX2015","A","1991",81.63585,
"CHE","CPI","TOT","IDX2015","A","1992",84.93152,
"CHE","CPI","TOT","IDX2015","A","1993",87.72799,
"CHE","CPI","TOT","IDX2015","A","1994",88.47553,
"CHE","CPI","TOT","IDX2015","A","1995",90.06794,
"CHE","CPI","TOT","IDX2015","A","1996",90.79897,
"CHE","CPI","TOT","IDX2015","A","1997",91.27132,
"CHE","CPI","TOT","IDX2015","A","1998",91.2877,
"CHE","CPI","TOT","IDX2015","A","1999",92.02388,
"CHE","CPI","TOT","IDX2015","A","2000",93.4581,
"CHE","CPI","TOT","IDX2015","A","2001",94.38242,
"CHE","CPI","TOT","IDX2015","A","2002",94.98903,
"CHE","CPI","TOT","IDX2015","A","2003",95.59531,
"CHE","CPI","TOT","IDX2015","A","2004",96.36285,
"CHE","CPI","TOT","IDX2015","A","2005",97.49219,
"CHE","CPI","TOT","IDX2015","A","2006",98.52512,
"CHE","CPI","TOT","IDX2015","A","2007",99.24667,
"CHE","CPI","TOT","IDX2015","A","2008",101.6544,
"CHE","CPI","TOT","IDX2015","A","2009",101.166,
"CHE","CPI","TOT","IDX2015","A","2010",101.8623,
"CHE","CPI","TOT","IDX2015","A","2011",102.0979,
"CHE","CPI","TOT","IDX2015","A","2012",101.3908,
"CHE","CPI","TOT","IDX2015","A","2013",101.1705,
"CHE","CPI","TOT","IDX2015","A","2014",101.1571,
"CHE","CPI","TOT","IDX2015","A","2015",100,
"CHE","CPI","TOT","IDX2015","A","2016",99.56538,
"CHE","CPI","TOT","IDX2015","A","2017",100.0968,
"CHE","CPI","TOT","IDX2015","A","2018",101.0341,
"CHE","CPI","TOT","IDX2015","A","2019",101.4007,
"CHE","CPI","TOT","IDX2015","A","2020",100.6647,
"CHE","CPI","TOT","IDX2015","A","2021",101.2504,
"CHE","CPI","TOT","IDX2015","A","2022",104.1208,
"TUR","CPI","TOT","IDX2015","A","1988",0.01874139,
"TUR","CPI","TOT","IDX2015","A","1989",0.03059955,
"TUR","CPI","TOT","IDX2015","A","1990",0.04905226,
"TUR","CPI","TOT","IDX2015","A","1991",0.08141624,
"TUR","CPI","TOT","IDX2015","A","1992",0.1384696,
"TUR","CPI","TOT","IDX2015","A","1993",0.2299894,
"TUR","CPI","TOT","IDX2015","A","1994",0.4719728,
"TUR","CPI","TOT","IDX2015","A","1995",0.8925634,
"TUR","CPI","TOT","IDX2015","A","1996",1.610293,
"TUR","CPI","TOT","IDX2015","A","1997",2.98982,
"TUR","CPI","TOT","IDX2015","A","1998",5.520444,
"TUR","CPI","TOT","IDX2015","A","1999",9.101418,
"TUR","CPI","TOT","IDX2015","A","2000",14.0995,
"TUR","CPI","TOT","IDX2015","A","2001",21.76965,
"TUR","CPI","TOT","IDX2015","A","2002",31.55818,
"TUR","CPI","TOT","IDX2015","A","2003",38.37551,
"TUR","CPI","TOT","IDX2015","A","2004",41.67514,
"TUR","CPI","TOT","IDX2015","A","2005",45.08382,
"TUR","CPI","TOT","IDX2015","A","2006",49.41062,
"TUR","CPI","TOT","IDX2015","A","2007",53.7371,
"TUR","CPI","TOT","IDX2015","A","2008",59.34948,
"TUR","CPI","TOT","IDX2015","A","2009",63.0594,
"TUR","CPI","TOT","IDX2015","A","2010",68.46135,
"TUR","CPI","TOT","IDX2015","A","2011",72.89208,
"TUR","CPI","TOT","IDX2015","A","2012",79.37334,
"TUR","CPI","TOT","IDX2015","A","2013",85.32085,
"TUR","CPI","TOT","IDX2015","A","2014",92.87565,
"TUR","CPI","TOT","IDX2015","A","2015",100,
"TUR","CPI","TOT","IDX2015","A","2016",107.7751,
"TUR","CPI","TOT","IDX2015","A","2017",119.7859,
"TUR","CPI","TOT","IDX2015","A","2018",139.3499,
"TUR","CPI","TOT","IDX2015","A","2019",160.4988,
"TUR","CPI","TOT","IDX2015","A","2020",180.2064,
"TUR","CPI","TOT","IDX2015","A","2021",215.5205,
"TUR","CPI","TOT","IDX2015","A","2022",371.3609,
"GBR","CPI","TOT","IDX2015","A","1988",48.2,"B"
"GBR","CPI","TOT","IDX2015","A","1989",51,
"GBR","CPI","TOT","IDX2015","A","1990",55.1,
"GBR","CPI","TOT","IDX2015","A","1991",59.2,
"GBR","CPI","TOT","IDX2015","A","1992",61.9,
"GBR","CPI","TOT","IDX2015","A","1993",63.5,
"GBR","CPI","TOT","IDX2015","A","1994",64.9,
"GBR","CPI","TOT","IDX2015","A","1995",66.6,
"GBR","CPI","TOT","IDX2015","A","1996",68.5,
"GBR","CPI","TOT","IDX2015","A","1997",70,
"GBR","CPI","TOT","IDX2015","A","1998",71.3,
"GBR","CPI","TOT","IDX2015","A","1999",72.6,
"GBR","CPI","TOT","IDX2015","A","2000",73.4,
"GBR","CPI","TOT","IDX2015","A","2001",74.6,
"GBR","CPI","TOT","IDX2015","A","2002",75.7,
"GBR","CPI","TOT","IDX2015","A","2003",76.7,
"GBR","CPI","TOT","IDX2015","A","2004",77.8,
"GBR","CPI","TOT","IDX2015","A","2005",79.4,
"GBR","CPI","TOT","IDX2015","A","2006",81.4,
"GBR","CPI","TOT","IDX2015","A","2007",83.3,
"GBR","CPI","TOT","IDX2015","A","2008",86.2,
"GBR","CPI","TOT","IDX2015","A","2009",87.9,
"GBR","CPI","TOT","IDX2015","A","2010",90.1,
"GBR","CPI","TOT","IDX2015","A","2011",93.6,
"GBR","CPI","TOT","IDX2015","A","2012",96,
"GBR","CPI","TOT","IDX2015","A","2013",98.2,
"GBR","CPI","TOT","IDX2015","A","2014",99.6,
"GBR","CPI","TOT","IDX2015","A","2015",100,
"GBR","CPI","TOT","IDX2015","A","2016",101,
"GBR","CPI","TOT","IDX2015","A","2017",103.6,
"GBR","CPI","TOT","IDX2015","A","2018",106,
"GBR","CPI","TOT","IDX2015","A","2019",107.8,
"GBR","CPI","TOT","IDX2015","A","2020",108.9,
"GBR","CPI","TOT","IDX2015","A","2021",111.6,
"GBR","CPI","TOT","IDX2015","A","2022",120.5,
"USA","CPI","TOT","IDX2015","A","1988",49.89445,
"USA","CPI","TOT","IDX2015","A","1989",52.30286,
"USA","CPI","TOT","IDX2015","A","1990",55.12614,
"USA","CPI","TOT","IDX2015","A","1991",57.46072,
"USA","CPI","TOT","IDX2015","A","1992",59.2011,
"USA","CPI","TOT","IDX2015","A","1993",60.94851,
"USA","CPI","TOT","IDX2015","A","1994",62.53771,
"USA","CPI","TOT","IDX2015","A","1995",64.29215,
"USA","CPI","TOT","IDX2015","A","1996",66.17669,
"USA","CPI","TOT","IDX2015","A","1997",67.72369,
"USA","CPI","TOT","IDX2015","A","1998",68.77496,
"USA","CPI","TOT","IDX2015","A","1999",70.27977,
"USA","CPI","TOT","IDX2015","A","2000",72.65302,
"USA","CPI","TOT","IDX2015","A","2001",74.70631,
"USA","CPI","TOT","IDX2015","A","2002",75.89118,
"USA","CPI","TOT","IDX2015","A","2003",77.61398,
"USA","CPI","TOT","IDX2015","A","2004",79.69189,
"USA","CPI","TOT","IDX2015","A","2005",82.39564,
"USA","CPI","TOT","IDX2015","A","2006",85.05367,
"USA","CPI","TOT","IDX2015","A","2007",87.47998,
"USA","CPI","TOT","IDX2015","A","2008",90.83842,
"USA","CPI","TOT","IDX2015","A","2009",90.51545,
"USA","CPI","TOT","IDX2015","A","2010",91.99994,
"USA","CPI","TOT","IDX2015","A","2011",94.90424,
"USA","CPI","TOT","IDX2015","A","2012",96.86812,
"USA","CPI","TOT","IDX2015","A","2013",98.28708,
"USA","CPI","TOT","IDX2015","A","2014",99.88152,
"USA","CPI","TOT","IDX2015","A","2015",100,
"USA","CPI","TOT","IDX2015","A","2016",101.2616,
"USA","CPI","TOT","IDX2015","A","2017",103.4186,
"USA","CPI","TOT","IDX2015","A","2018",105.9446,
"USA","CPI","TOT","IDX2015","A","2019",107.8646,
"USA","CPI","TOT","IDX2015","A","2020",109.1952,
"USA","CPI","TOT","IDX2015","A","2021",114.325,
"USA","CPI","TOT","IDX2015","A","2022",123.4742,
"BRA","CPI","TOT","IDX2015","A","1988",0.000001382717,
"BRA","CPI","TOT","IDX2015","A","1989",0.00002116558,
"BRA","CPI","TOT","IDX2015","A","1990",0.0006450703,
"BRA","CPI","TOT","IDX2015","A","1991",0.003436848,
"BRA","CPI","TOT","IDX2015","A","1992",0.03615434,
"BRA","CPI","TOT","IDX2015","A","1993",0.7329861,
"BRA","CPI","TOT","IDX2015","A","1994",15.94896,
"BRA","CPI","TOT","IDX2015","A","1995",26.47639,
"BRA","CPI","TOT","IDX2015","A","1996",30.64846,
"BRA","CPI","TOT","IDX2015","A","1997",32.77139,
"BRA","CPI","TOT","IDX2015","A","1998",33.81846,
"BRA","CPI","TOT","IDX2015","A","1999",35.46151,
"BRA","CPI","TOT","IDX2015","A","2000",37.95947,
"BRA","CPI","TOT","IDX2015","A","2001",40.55603,
"BRA","CPI","TOT","IDX2015","A","2002",43.98309,
"BRA","CPI","TOT","IDX2015","A","2003",50.45516,
"BRA","CPI","TOT","IDX2015","A","2004",53.78378,
"BRA","CPI","TOT","IDX2015","A","2005",57.47848,
"BRA","CPI","TOT","IDX2015","A","2006",59.88313,
"BRA","CPI","TOT","IDX2015","A","2007",62.06364,
"BRA","CPI","TOT","IDX2015","A","2008",65.58797,
"BRA","CPI","TOT","IDX2015","A","2009",68.79394,
"BRA","CPI","TOT","IDX2015","A","2010",72.26028,
"BRA","CPI","TOT","IDX2015","A","2011",77.05579,
"BRA","CPI","TOT","IDX2015","A","2012",81.21951,
"BRA","CPI","TOT","IDX2015","A","2013",86.25861,
"BRA","CPI","TOT","IDX2015","A","2014",91.71796,
"BRA","CPI","TOT","IDX2015","A","2015",100,
"BRA","CPI","TOT","IDX2015","A","2016",108.7391,
"BRA","CPI","TOT","IDX2015","A","2017",112.4867,
"BRA","CPI","TOT","IDX2015","A","2018",116.6092,
"BRA","CPI","TOT","IDX2015","A","2019",120.9622,
"BRA","CPI","TOT","IDX2015","A","2020",124.8472,
"BRA","CPI","TOT","IDX2015","A","2021",135.2116,
"BRA","CPI","TOT","IDX2015","A","2022",147.7594,
"CHL","CPI","TOT","IDX2015","A","1988",17.1735,
"CHL","CPI","TOT","IDX2015","A","1989",20.0978,
"CHL","CPI","TOT","IDX2015","A","1990",25.33056,
"CHL","CPI","TOT","IDX2015","A","1991",30.84867,
"CHL","CPI","TOT","IDX2015","A","1992",35.60733,
"CHL","CPI","TOT","IDX2015","A","1993",40.13934,
"CHL","CPI","TOT","IDX2015","A","1994",44.73254,
"CHL","CPI","TOT","IDX2015","A","1995",48.4152,
"CHL","CPI","TOT","IDX2015","A","1996",51.97813,
"CHL","CPI","TOT","IDX2015","A","1997",55.1664,
"CHL","CPI","TOT","IDX2015","A","1998",57.98554,
"CHL","CPI","TOT","IDX2015","A","1999",59.92045,
"CHL","CPI","TOT","IDX2015","A","2000",62.22335,
"CHL","CPI","TOT","IDX2015","A","2001",64.44417,
"CHL","CPI","TOT","IDX2015","A","2002",66.04844,
"CHL","CPI","TOT","IDX2015","A","2003",67.90452,
"CHL","CPI","TOT","IDX2015","A","2004",68.62074,
"CHL","CPI","TOT","IDX2015","A","2005",70.71543,
"CHL","CPI","TOT","IDX2015","A","2006",73.11411,
"CHL","CPI","TOT","IDX2015","A","2007",76.33684,
"CHL","CPI","TOT","IDX2015","A","2008",82.99056,
"CHL","CPI","TOT","IDX2015","A","2009",83.28355,
"CHL","CPI","TOT","IDX2015","A","2010",84.45845,
"CHL","CPI","TOT","IDX2015","A","2011",87.28039,
"CHL","CPI","TOT","IDX2015","A","2012",89.9053,
"CHL","CPI","TOT","IDX2015","A","2013",91.51421,
"CHL","CPI","TOT","IDX2015","A","2014",95.83247,
"CHL","CPI","TOT","IDX2015","A","2015",100,
"CHL","CPI","TOT","IDX2015","A","2016",103.7862,
"CHL","CPI","TOT","IDX2015","A","2017",106.0516,
"CHL","CPI","TOT","IDX2015","A","2018",108.6338,
"CHL","CPI","TOT","IDX2015","A","2019",111.4121,
"CHL","CPI","TOT","IDX2015","A","2020",114.8052,
"CHL","CPI","TOT","IDX2015","A","2021",119.9996,
"CHL","CPI","TOT","IDX2015","A","2022",133.9722,
"CHN","CPI","TOT","IDX2015","A","1993",44.41862,
"CHN","CPI","TOT","IDX2015","A","1994",55.19324,
"CHN","CPI","TOT","IDX2015","A","1995",64.46086,
"CHN","CPI","TOT","IDX2015","A","1996",69.81959,
"CHN","CPI","TOT","IDX2015","A","1997",71.76509,
"CHN","CPI","TOT","IDX2015","A","1998",71.21021,
"CHN","CPI","TOT","IDX2015","A","1999",70.21222,
"CHN","CPI","TOT","IDX2015","A","2000",70.45643,
"CHN","CPI","TOT","IDX2015","A","2001",70.9631,
"CHN","CPI","TOT","IDX2015","A","2002",70.44366,
"CHN","CPI","TOT","IDX2015","A","2003",71.23799,
"CHN","CPI","TOT","IDX2015","A","2004",73.96259,
"CHN","CPI","TOT","IDX2015","A","2005",75.27647,
"CHN","CPI","TOT","IDX2015","A","2006",76.5181,
"CHN","CPI","TOT","IDX2015","A","2007",80.2038,
"CHN","CPI","TOT","IDX2015","A","2008",84.95608,
"CHN","CPI","TOT","IDX2015","A","2009",84.33746,
"CHN","CPI","TOT","IDX2015","A","2010",87.01545,
"CHN","CPI","TOT","IDX2015","A","2011",91.8482,
"CHN","CPI","TOT","IDX2015","A","2012",94.25418,
"CHN","CPI","TOT","IDX2015","A","2013",96.72463,
"CHN","CPI","TOT","IDX2015","A","2014",98.58334,
"CHN","CPI","TOT","IDX2015","A","2015",100,
"CHN","CPI","TOT","IDX2015","A","2016",102,
"CHN","CPI","TOT","IDX2015","A","2017",103.625,
"CHN","CPI","TOT","IDX2015","A","2018",105.775,
"CHN","CPI","TOT","IDX2015","A","2019",108.8417,
"CHN","CPI","TOT","IDX2015","A","2020",111.475,
"CHN","CPI","TOT","IDX2015","A","2021",112.5686,
"CHN","CPI","TOT","IDX2015","A","2022",114.7902,
"COL","CPI","TOT","IDX2015","A","1988",4.917197,
"COL","CPI","TOT","IDX2015","A","1989",6.189156,
"COL","CPI","TOT","IDX2015","A","1990",7.993419,
"COL","CPI","TOT","IDX2015","A","1991",10.42245,
"COL","CPI","TOT","IDX2015","A","1992",13.23761,
"COL","CPI","TOT","IDX2015","A","1993",16.20846,
"COL","CPI","TOT","IDX2015","A","1994",19.91149,
"COL","CPI","TOT","IDX2015","A","1995",24.07135,
"COL","CPI","TOT","IDX2015","A","1996",29.07761,
"COL","CPI","TOT","IDX2015","A","1997",34.44825,
"COL","CPI","TOT","IDX2015","A","1998",40.88214,
"COL","CPI","TOT","IDX2015","A","1999",45.32754,
"COL","CPI","TOT","IDX2015","A","2000",49.50916,
"COL","CPI","TOT","IDX2015","A","2001",53.45285,
"COL","CPI","TOT","IDX2015","A","2002",56.84791,
"COL","CPI","TOT","IDX2015","A","2003",60.90104,
"COL","CPI","TOT","IDX2015","A","2004",64.49666,
"COL","CPI","TOT","IDX2015","A","2005",67.75439,
"COL","CPI","TOT","IDX2015","A","2006",70.66338,
"COL","CPI","TOT","IDX2015","A","2007",74.58122,
"COL","CPI","TOT","IDX2015","A","2008",79.79958,
"COL","CPI","TOT","IDX2015","A","2009",83.15318,
"COL","CPI","TOT","IDX2015","A","2010",85.04242,
"COL","CPI","TOT","IDX2015","A","2011",87.94665,
"COL","CPI","TOT","IDX2015","A","2012",90.73394,
"COL","CPI","TOT","IDX2015","A","2013",92.56404,
"COL","CPI","TOT","IDX2015","A","2014",95.24732,
"COL","CPI","TOT","IDX2015","A","2015",100,
"COL","CPI","TOT","IDX2015","A","2016",107.5135,
"COL","CPI","TOT","IDX2015","A","2017",112.1519,
"COL","CPI","TOT","IDX2015","A","2018",115.7863,
"COL","CPI","TOT","IDX2015","A","2019",119.8655,
"COL","CPI","TOT","IDX2015","A","2020",122.894,
"COL","CPI","TOT","IDX2015","A","2021",127.1892,
"COL","CPI","TOT","IDX2015","A","2022",140.1336,
"CRI","CPI","TOT","IDX2015","A","1988",5.076306,
"CRI","CPI","TOT","IDX2015","A","1989",5.914395,
"CRI","CPI","TOT","IDX2015","A","1990",7.040481,
"CRI","CPI","TOT","IDX2015","A","1991",9.061753,
"CRI","CPI","TOT","IDX2015","A","1992",11.03642,
"CRI","CPI","TOT","IDX2015","A","1993",12.11562,
"CRI","CPI","TOT","IDX2015","A","1994",13.75541,
"CRI","CPI","TOT","IDX2015","A","1995",16.94481,
"CRI","CPI","TOT","IDX2015","A","1996",19.91209,
"CRI","CPI","TOT","IDX2015","A","1997",22.55005,
"CRI","CPI","TOT","IDX2015","A","1998",25.17923,
"CRI","CPI","TOT","IDX2015","A","1999",27.70855,
"CRI","CPI","TOT","IDX2015","A","2000",30.74584,
"CRI","CPI","TOT","IDX2015","A","2001",34.20647,
"CRI","CPI","TOT","IDX2015","A","2002",37.34235,
"CRI","CPI","TOT","IDX2015","A","2003",40.8703,
"CRI","CPI","TOT","IDX2015","A","2004",45.9034,
"CRI","CPI","TOT","IDX2015","A","2005",52.23729,
"CRI","CPI","TOT","IDX2015","A","2006",58.22922,
"CRI","CPI","TOT","IDX2015","A","2007",63.67787,
"CRI","CPI","TOT","IDX2015","A","2008",72.22629,
"CRI","CPI","TOT","IDX2015","A","2009",77.89078,
"CRI","CPI","TOT","IDX2015","A","2010",82.30154,
"CRI","CPI","TOT","IDX2015","A","2011",86.31621,
"CRI","CPI","TOT","IDX2015","A","2012",90.19652,
"CRI","CPI","TOT","IDX2015","A","2013",94.915,
"CRI","CPI","TOT","IDX2015","A","2014",99.2044,
"CRI","CPI","TOT","IDX2015","A","2015",100,
"CRI","CPI","TOT","IDX2015","A","2016",99.98252,
"CRI","CPI","TOT","IDX2015","A","2017",101.6081,
"CRI","CPI","TOT","IDX2015","A","2018",103.865,
"CRI","CPI","TOT","IDX2015","A","2019",106.042,
"CRI","CPI","TOT","IDX2015","A","2020",106.8107,
"CRI","CPI","TOT","IDX2015","A","2021",108.6548,
"EST","CPI","TOT","IDX2015","A","1998",55.47913,
"EST","CPI","TOT","IDX2015","A","1999",57.30778,
"EST","CPI","TOT","IDX2015","A","2000",59.61068,
"EST","CPI","TOT","IDX2015","A","2001",63.03727,
"EST","CPI","TOT","IDX2015","A","2002",65.28891,
"EST","CPI","TOT","IDX2015","A","2003",66.16051,
"EST","CPI","TOT","IDX2015","A","2004",68.17715,
"EST","CPI","TOT","IDX2015","A","2005",70.95859,
"EST","CPI","TOT","IDX2015","A","2006",74.10746,
"EST","CPI","TOT","IDX2015","A","2007",78.99954,
"EST","CPI","TOT","IDX2015","A","2008",87.18575,
"EST","CPI","TOT","IDX2015","A","2009",87.11739,
"EST","CPI","TOT","IDX2015","A","2010",89.70656,
"EST","CPI","TOT","IDX2015","A","2011",94.17565,
"EST","CPI","TOT","IDX2015","A","2012",97.87996,
"EST","CPI","TOT","IDX2015","A","2013",100.6016,
"EST","CPI","TOT","IDX2015","A","2014",100.4948,
"EST","CPI","TOT","IDX2015","A","2015",100,
"EST","CPI","TOT","IDX2015","A","2016",100.1487,
"EST","CPI","TOT","IDX2015","A","2017",103.571,
"EST","CPI","TOT","IDX2015","A","2018",107.13,
"EST","CPI","TOT","IDX2015","A","2019",109.5697,
"EST","CPI","TOT","IDX2015","A","2020",109.0826,
"EST","CPI","TOT","IDX2015","A","2021",114.1584,
"EST","CPI","TOT","IDX2015","A","2022",136.3031,
"IND","CPI","TOT","IDX2015","A","1988",13.23551,
"IND","CPI","TOT","IDX2015","A","1989",14.17182,
"IND","CPI","TOT","IDX2015","A","1990",15.44321,
"IND","CPI","TOT","IDX2015","A","1991",17.58522,
"IND","CPI","TOT","IDX2015","A","1992",19.65814,
"IND","CPI","TOT","IDX2015","A","1993",20.90189,
"IND","CPI","TOT","IDX2015","A","1994",23.0439,
"IND","CPI","TOT","IDX2015","A","1995",25.40011,
"IND","CPI","TOT","IDX2015","A","1996",27.68032,
"IND","CPI","TOT","IDX2015","A","1997",29.6634,
"IND","CPI","TOT","IDX2015","A","1998",33.58812,
"IND","CPI","TOT","IDX2015","A","1999",35.15663,
"IND","CPI","TOT","IDX2015","A","2000",36.56621,
"IND","CPI","TOT","IDX2015","A","2001",37.94815,
"IND","CPI","TOT","IDX2015","A","2002",39.57885,
"IND","CPI","TOT","IDX2015","A","2003",41.08516,
"IND","CPI","TOT","IDX2015","A","2004",42.63294,
"IND","CPI","TOT","IDX2015","A","2005",44.44328,
"IND","CPI","TOT","IDX2015","A","2006",47.01944,
"IND","CPI","TOT","IDX2015","A","2007",50.01594,
"IND","CPI","TOT","IDX2015","A","2008",54.1919,
"IND","CPI","TOT","IDX2015","A","2009",60.08926,
"IND","CPI","TOT","IDX2015","A","2010",67.29359,
"IND","CPI","TOT","IDX2015","A","2011",73.2547,
"IND","CPI","TOT","IDX2015","A","2012",80.07651,
"IND","CPI","TOT","IDX2015","A","2013",88.81097,
"IND","CPI","TOT","IDX2015","A","2014",94.4533,
"IND","CPI","TOT","IDX2015","A","2015",100,
"IND","CPI","TOT","IDX2015","A","2016",104.941,
"IND","CPI","TOT","IDX2015","A","2017",107.555,
"IND","CPI","TOT","IDX2015","A","2018",112.7829,
"IND","CPI","TOT","IDX2015","A","2019",121.4217,
"IND","CPI","TOT","IDX2015","A","2020",128.1744,
"IND","CPI","TOT","IDX2015","A","2021",134.4423,
"IND","CPI","TOT","IDX2015","A","2022",142.3749,
"IDN","CPI","TOT","IDX2015","A","1988",8.335238,
"IDN","CPI","TOT","IDX2015","A","1989",8.869989,
"IDN","CPI","TOT","IDX2015","A","1990",9.563551,
"IDN","CPI","TOT","IDX2015","A","1991",10.46435,
"IDN","CPI","TOT","IDX2015","A","1992",11.25164,
"IDN","CPI","TOT","IDX2015","A","1993",12.33988,
"IDN","CPI","TOT","IDX2015","A","1994",13.39272,
"IDN","CPI","TOT","IDX2015","A","1995",14.65436,
"IDN","CPI","TOT","IDX2015","A","1996",15.82279,
"IDN","CPI","TOT","IDX2015","A","1997",16.80794,
"IDN","CPI","TOT","IDX2015","A","1998",26.63236,
"IDN","CPI","TOT","IDX2015","A","1999",32.08609,
"IDN","CPI","TOT","IDX2015","A","2000",33.26962,
"IDN","CPI","TOT","IDX2015","A","2001",37.09566,
"IDN","CPI","TOT","IDX2015","A","2002",41.51009,
"IDN","CPI","TOT","IDX2015","A","2003",44.31506,
"IDN","CPI","TOT","IDX2015","A","2004",47.00235,
"IDN","CPI","TOT","IDX2015","A","2005",51.9156,
"IDN","CPI","TOT","IDX2015","A","2006",58.72105,
"IDN","CPI","TOT","IDX2015","A","2007",62.48305,
"IDN","CPI","TOT","IDX2015","A","2008",68.87299,
"IDN","CPI","TOT","IDX2015","A","2009",71.89404,
"IDN","CPI","TOT","IDX2015","A","2010",75.58522,
"IDN","CPI","TOT","IDX2015","A","2011",79.63361,
"IDN","CPI","TOT","IDX2015","A","2012",83.04153,
"IDN","CPI","TOT","IDX2015","A","2013",88.36657,
"IDN","CPI","TOT","IDX2015","A","2014",94.01755,
"IDN","CPI","TOT","IDX2015","A","2015",100,
"IDN","CPI","TOT","IDX2015","A","2016",103.5258,
"IDN","CPI","TOT","IDX2015","A","2017",107.4689,
"IDN","CPI","TOT","IDX2015","A","2018",110.9061,
"IDN","CPI","TOT","IDX2015","A","2019",114.2672,
"IDN","CPI","TOT","IDX2015","A","2020",116.4623,
"IDN","CPI","TOT","IDX2015","A","2021",118.2792,
"IDN","CPI","TOT","IDX2015","A","2022",123.2581,
"ISR","CPI","TOT","IDX2015","A","1988",21.59778,
"ISR","CPI","TOT","IDX2015","A","1989",25.98286,
"ISR","CPI","TOT","IDX2015","A","1990",30.46875,
"ISR","CPI","TOT","IDX2015","A","1991",36.26512,
"ISR","CPI","TOT","IDX2015","A","1992",40.625,
"ISR","CPI","TOT","IDX2015","A","1993",45.08569,
"ISR","CPI","TOT","IDX2015","A","1994",50.62164,
"ISR","CPI","TOT","IDX2015","A","1995",55.65356,
"ISR","CPI","TOT","IDX2015","A","1996",61.99597,
"ISR","CPI","TOT","IDX2015","A","1997",67.54872,
"ISR","CPI","TOT","IDX2015","A","1998",71.26176,
"ISR","CPI","TOT","IDX2015","A","1999",74.9496,
"ISR","CPI","TOT","IDX2015","A","2000",75.73925,
"ISR","CPI","TOT","IDX2015","A","2001",76.6129,
"ISR","CPI","TOT","IDX2015","A","2002",81.02319,
"ISR","CPI","TOT","IDX2015","A","2003",81.61122,
"ISR","CPI","TOT","IDX2015","A","2004",81.2752,
"ISR","CPI","TOT","IDX2015","A","2005",82.34207,
"ISR","CPI","TOT","IDX2015","A","2006",84.03898,
"ISR","CPI","TOT","IDX2015","A","2007",84.4254,
"ISR","CPI","TOT","IDX2015","A","2008",88.27285,
"ISR","CPI","TOT","IDX2015","A","2009",91.22144,
"ISR","CPI","TOT","IDX2015","A","2010",93.6996,
"ISR","CPI","TOT","IDX2015","A","2011",96.95901,
"ISR","CPI","TOT","IDX2015","A","2012",98.59711,
"ISR","CPI","TOT","IDX2015","A","2013",100.1512,
"ISR","CPI","TOT","IDX2015","A","2014",100.6384,
"ISR","CPI","TOT","IDX2015","A","2015",100,
"ISR","CPI","TOT","IDX2015","A","2016",99.45396,
"ISR","CPI","TOT","IDX2015","A","2017",99.69758,
"ISR","CPI","TOT","IDX2015","A","2018",100.5124,
"ISR","CPI","TOT","IDX2015","A","2019",101.3609,
"ISR","CPI","TOT","IDX2015","A","2020",100.7645,
"ISR","CPI","TOT","IDX2015","A","2021",102.2681,
"ISR","CPI","TOT","IDX2015","A","2022",106.7624,
"LVA","CPI","TOT","IDX2015","A","1991",1.050715,
"LVA","CPI","TOT","IDX2015","A","1992",11.05033,
"LVA","CPI","TOT","IDX2015","A","1993",23.09404,
"LVA","CPI","TOT","IDX2015","A","1994",31.39051,
"LVA","CPI","TOT","IDX2015","A","1995",39.23058,
"LVA","CPI","TOT","IDX2015","A","1996",46.13927,
"LVA","CPI","TOT","IDX2015","A","1997",50.03683,
"LVA","CPI","TOT","IDX2015","A","1998",52.36065,
"LVA","CPI","TOT","IDX2015","A","1999",53.59888,
"LVA","CPI","TOT","IDX2015","A","2000",55.02153,
"LVA","CPI","TOT","IDX2015","A","2001",56.38994,
"LVA","CPI","TOT","IDX2015","A","2002",57.48327,
"LVA","CPI","TOT","IDX2015","A","2003",59.1748,
"LVA","CPI","TOT","IDX2015","A","2004",62.83913,
"LVA","CPI","TOT","IDX2015","A","2005",67.0798,
"LVA","CPI","TOT","IDX2015","A","2006",71.46426,
"LVA","CPI","TOT","IDX2015","A","2007",78.67714,
"LVA","CPI","TOT","IDX2015","A","2008",90.79524,
"LVA","CPI","TOT","IDX2015","A","2009",94.00404,
"LVA","CPI","TOT","IDX2015","A","2010",92.98444,
"LVA","CPI","TOT","IDX2015","A","2011",97.04855,
"LVA","CPI","TOT","IDX2015","A","2012",99.2397,
"LVA","CPI","TOT","IDX2015","A","2013",99.21047,
"LVA","CPI","TOT","IDX2015","A","2014",99.82607,
"LVA","CPI","TOT","IDX2015","A","2015",100,
"LVA","CPI","TOT","IDX2015","A","2016",100.1406,
"LVA","CPI","TOT","IDX2015","A","2017",103.0751,
"LVA","CPI","TOT","IDX2015","A","2018",105.6875,
"LVA","CPI","TOT","IDX2015","A","2019",108.6588,
"LVA","CPI","TOT","IDX2015","A","2020",108.8969,
"LVA","CPI","TOT","IDX2015","A","2021",112.4641,
